,Timestamp,URL,Title,Tags
102,2023-03-10 00:54:38+05:30,https://www.youtube.com/watch?v=eqis_WM2my4,15. T(n) = T(n-1) + 1 | Iteration Method | Recursion Tree | Solving Recurrence | DAA | - YouTube,
103,2023-03-10 01:03:37+05:30,https://www.youtube.com/watch?v=1K9ebQJosvo&list=PLDN4rrl48XKpZkf03iYFl-O29szjTrs_O&index=26,2.3.3 Recurrence Relation [ T(n)= 2T(n/2) +n]  #3 - YouTube,"Algorithm, algorithms, recurrence relation, back substitution, bari, abdul bari, gate"
104,2023-03-10 01:07:48+05:30,https://www.youtube.com/,YouTube,
105,2023-03-10 01:07:58+05:30,https://www.youtube.com/,YouTube,
106,2023-03-10 01:07:58+05:30,https://www.youtube.com/results?search_query=nargis+gupta,NULL,
107,2023-03-10 01:08:04+05:30,https://www.youtube.com/watch?v=9_lcmRg-OTY&list=PLPzfPcir5uPQ6LrB421cvMvcF3EcsGrr5,Data Structures Introduction | Types of Data Structures | PART 1.1 - YouTube,"nargis gupta, nargish gupta, data structure basics, data structure, types of data structure, introduction to data structure, linked list, stack, queue, arrays, graphs, trees, data structures in hindi, linear data structures, Non linear data structures, data structures, data structures and algorithms, Computer science, computer science videos, gate preparation, computer science tutorials, types of data structures, operations on data structures, applications of data structures"
108,2023-03-10 01:08:09+05:30,https://www.youtube.com/results?search_query=nargis+gupta,NULL,
109,2023-03-10 01:08:17+05:30,https://www.youtube.com/@ngtutorials,NG Tutorials - YouTube,"Nargish Gupta, nargish gupta, nargis gupta, nargish, computer, gate preparation, computer science gate questions, toc, compiler, operating system, theory of computation, gate, programming, algorithm, nargish sir, software, data structures, algorithm design, gate 2023 preparation, placement preparation, c programming for beginners, ugc net computer science, gate computer science, cocubes, amcat, software enginnering, placement coding questions, computer system architecture"
110,2023-03-10 01:08:19+05:30,https://www.youtube.com/@ngtutorials/playlists,NG Tutorials - YouTube,"Nargish Gupta, nargish gupta, nargis gupta, nargish, computer, gate preparation, computer science gate questions, toc, compiler, operating system, theory of computation, gate, programming, algorithm, nargish sir, software, data structures, algorithm design, gate 2023 preparation, placement preparation, c programming for beginners, ugc net computer science, gate computer science, cocubes, amcat, software enginnering, placement coding questions, computer system architecture"
111,2023-03-10 01:08:41+05:30,https://www.youtube.com/watch?v=YDk_0jDKpUQ&list=PLPzfPcir5uPREJTKg1bsDIOh2PB0VAVNs,Introduction to Algorithms | Characteristics of Algorithm | Algorithm Design | PART 1.1 - YouTube,"characteristics of algorithm, algorithm design, introduction of algorithm, algorithm introduction, proprieties of algorithm, nargish gupta, computer science, algorithm, algorithms basics, algorithm example, introduction of algorithm in hindi, Asymptotic notation, introduction to algorithm design, design and analysis of algorithms, what is algorithm, introduction to algorithms, algorithm definition, algorithm analysis, algorithm definition and example"
112,2023-03-10 01:08:56+05:30,https://www.youtube.com/watch?v=d4rgApKEq7s&list=PLPzfPcir5uPREJTKg1bsDIOh2PB0VAVNs&index=2,Algorithm Analysis | Time Complexity Analysis | Algorithm Design | PART 1.2 - YouTube,"time calculation, nargish gupta, algorithm, algorithm design, algorithm introduction, introduction of algorithm, proprieties of algorithm, algorithm example, introduction of algorithm in hindi, algorithm analysis, time complexity, complexity, complexity calculation, time complexity of algorithms, complexity analysis of algorithms, time complexity of algorithms in hindi, time complexity in hindi, time complexity analysis, algorithm complexity in hindi, complexity analysis"
113,2023-03-10 01:09:25+05:30,https://www.youtube.com/watch?v=1r5delPl_84&list=PLPzfPcir5uPREJTKg1bsDIOh2PB0VAVNs&index=9,2.5 Recurrence Relation | Substitution Method | Example-1 | Algorithm Design - YouTube,"substitution method algorithm examples, substitution method in algorithm, substitution method in daa, recurrence substitution method, substitution method example, substitution method for solving recurrences, substitution method for solving recurrence relation, complexity analysis using substitution method, Substitution method in hindi, master theorem in algorithm, substitution method, nargish gupta, algorithm complexity, How to calculate compelxity of an algorithm"
114,2023-03-10 01:10:05+05:30,https://www.youtube.com/watch?v=mTO_YwzPBYU&list=PLPzfPcir5uPREJTKg1bsDIOh2PB0VAVNs&index=10,2.6 Substitution Method | Recurrence Relation | Example-2 | Algorithm Design - YouTube,"substitution method algorithm exapmles, recurrence relations substitution method, substitution method in algorithm, substitution method for solving recurrences, algorithm design, nargish gupta, recurrence relation, substitution method example, algorithm complexity, how to calculate compelxity of an algorithm, complexity analysis using substitution method, substitution method for solving recurrence relation, substitution method in daa, Substitution method in hindi"
115,2023-03-10 01:13:41+05:30,https://www.youtube.com/watch?v=5oOTSeeGwuE&list=PLPzfPcir5uPREJTKg1bsDIOh2PB0VAVNs&index=11,2.7 Substitution Method | Recurrence Relation | Example-3 | Algorithm Design - YouTube,"Substitution method in daa, substitution method in algorithm, recurrence relation, substitution method, substitution method example, how to calculate compelxity of an algorithm, complexity analysis using substitution method, substituion method for solving recurrence relation, nargish gupta, algorithm design, algorithm analysis, substitution method for solving recurrences, substitution method in hindi, Substitution method for solving recurrence relation"
116,2023-03-10 01:14:27+05:30,https://www.youtube.com/watch?v=8gt0D0IqU5w&list=PLDN4rrl48XKpZkf03iYFl-O29szjTrs_O&index=24,2.3.1 Recurrence Relation Dividing Function T(n)=T(n/2)+1 #1 - YouTube,"algorithms, algorithm, recurrence relation, dividing function, abdul bari, bari"
117,2023-03-10 01:14:32+05:30,https://www.youtube.com/watch?v=8gt0D0IqU5w&list=PLDN4rrl48XKpZkf03iYFl-O29szjTrs_O&index=25,2.3.1 Recurrence Relation Dividing Function T(n)=T(n/2)+1 #1 - YouTube,"algorithms, algorithm, recurrence relation, dividing function, abdul bari, bari"
118,2023-03-10 01:15:44+05:30,https://www.youtube.com/watch?v=MZceMmdfrzI&list=PLPzfPcir5uPREJTKg1bsDIOh2PB0VAVNs&index=12,2.8 Substitution Method | Recurrence Relation | Example-4 | Algorithm Design - YouTube,"substitution method in algorithm, recurrence relation, substitution method, substitution method example, algorithm complexity, how to calculate compelxity of an algorithm, complexity analysis using substitution method, substituion method for solving recurrence relation, nargish gupta, Algorithm, substitution method in daa, algorithm analysis, substitution method in hindi, substitution method for solving recurrence relation, Recursive tree method example"
119,2023-03-10 01:22:06+05:30,https://www.youtube.com/watch?v=OynWkEj0S-s&list=PLDN4rrl48XKpZkf03iYFl-O29szjTrs_O&index=27,2.4.1 Masters Theorem in Algorithms for Dividing Function #1 - YouTube,"algorithm, algorithms, master theorem, dividing function, cases of master theorem, abdul bari, bari, gate, masters theorem in algorithms"
120,2023-03-10 01:27:10+05:30,https://www.youtube.com/watch?v=kGcO-nAm9Vc&list=PLDN4rrl48XKpZkf03iYFl-O29szjTrs_O&index=28,2.4.2 Examples for Master Theorem #2 - YouTube,"algorithm, algorithms, master theorem, dividing function, abdul bari, bari, gate"
121,2023-03-10 01:38:06+05:30,https://www.youtube.com/watch?v=9rVuyjxzwgM&list=PLDN4rrl48XKpZkf03iYFl-O29szjTrs_O&index=29,2.5 Root function (Recurrence Relation) - YouTube,"algorithms, algorithm, recurrence relation, root function, abdul bari, bari, substitution method, gate"
122,2023-03-10 01:38:12+05:30,https://www.youtube.com/watch?v=kGcO-nAm9Vc&list=PLDN4rrl48XKpZkf03iYFl-O29szjTrs_O&index=28,2.4.2 Examples for Master Theorem #2 - YouTube,"algorithm, algorithms, master theorem, dividing function, abdul bari, bari, gate"
123,2023-03-10 01:39:00+05:30,https://www.youtube.com/watch?v=9rVuyjxzwgM&list=PLDN4rrl48XKpZkf03iYFl-O29szjTrs_O&index=29,2.5 Root function (Recurrence Relation) - YouTube,"algorithms, algorithm, recurrence relation, root function, abdul bari, bari, substitution method, gate"
124,2023-03-10 10:37:28+05:30,https://www.youtube.com/watch?v=icS-e8RaCyo&list=PLxCzCOWd7aiHcmS4i14bI0VrMbZTUvlTa&index=11,L-2.3: Recurrence Relation [ T(n)= n*T(n-1) ] | Substitution Method | Algorithm - YouTube,"substitution method, back substitution method, algorithm, solve time complexity, substitution method in daa, substitution method in algorithm, substitution method for solving recurrences, substitution method daa, substitution method algorithm analysis, substitution method asymptotic, back substition method algorithm, Algorithm, Algorithms, Back substitution, induction, induction method, dsa interview questions, daa interview, algorithm interview, dsa interview"
125,2023-03-10 10:37:32+05:30,https://www.youtube.com/watch?v=MZceMmdfrzI&list=PLPzfPcir5uPREJTKg1bsDIOh2PB0VAVNs&index=12,2.8 Substitution Method | Recurrence Relation | Example-4 | Algorithm Design - YouTube,"substitution method in algorithm, recurrence relation, substitution method, substitution method example, algorithm complexity, how to calculate compelxity of an algorithm, complexity analysis using substitution method, substituion method for solving recurrence relation, nargish gupta, Algorithm, substitution method in daa, algorithm analysis, substitution method in hindi, substitution method for solving recurrence relation, Recursive tree method example"
126,2023-03-10 10:37:32+05:30,https://www.youtube.com/watch?v=icS-e8RaCyo&list=PLxCzCOWd7aiHcmS4i14bI0VrMbZTUvlTa&index=12,L-2.3: Recurrence Relation [ T(n)= n*T(n-1) ] | Substitution Method | Algorithm - YouTube,"substitution method, back substitution method, algorithm, solve time complexity, substitution method in daa, substitution method in algorithm, substitution method for solving recurrences, substitution method daa, substitution method algorithm analysis, substitution method asymptotic, back substition method algorithm, Algorithm, Algorithms, Back substitution, induction, induction method, dsa interview questions, daa interview, algorithm interview, dsa interview"
127,2023-03-10 10:45:53+05:30,https://www.youtube.com/,YouTube,
128,2023-03-10 10:46:02+05:30,https://www.youtube.com/,YouTube,
129,2023-03-10 10:46:02+05:30,https://www.youtube.com/results?search_query=explain+hart,NULL,
130,2023-03-10 10:47:04+05:30,https://www.youtube.com/watch?v=E6cJwHvzh08,HART Protocol (Hindi) - YouTube,"HEART Protocol, FSK, Protocol, Industrial Protocol, PLC Protocol"
131,2023-03-10 10:52:41+05:30,https://www.youtube.com/watch?v=-RxilC76POg,What is HART Protocol? | Wireless HART ( in Hindi) - YouTube,"HART, Wireless HART, hart protocol, Hard communication, Hart Transmitter, hart protocol working principle, Hart transmitter calibration, hart protocol vs foundation fieldbus"
132,2023-03-10 10:55:16+05:30,https://www.youtube.com/results?search_query=explain+hart,NULL,
133,2023-03-10 10:55:20+05:30,https://www.youtube.com/watch?v=pXkun-PEiY0,What is HART Protocol? - YouTube,"hart, hart protocol, HART analog sensor, Current-loop, 4 to 20 milliamps, Lower Range Limit, LRL, Upper Range Limit, URL, live zero, analog to digital converter, 65535, analog telephone, Bell 202 modem standard, audio frequency-shift keying, AFSK, Caller ID, HART communication, HART sensor, Highway Addressable Remote Transducer, HART communicator, hand-held device, HART signal loop, HART Communication Foundation, Data Description (DD) file"
134,2023-03-10 11:13:37+05:30,https://www.youtube.com/results?search_query=explain+hart,NULL,
135,2023-03-10 11:14:57+05:30,https://www.youtube.com/,YouTube,
136,2023-03-10 11:14:57+05:30,https://www.youtube.com/watch?v=-RxilC76POg,What is HART Protocol? | Wireless HART ( in Hindi) - YouTube,"HART, Wireless HART, hart protocol, Hard communication, Hart Transmitter, hart protocol working principle, Hart transmitter calibration, hart protocol vs foundation fieldbus"
137,2023-03-10 11:14:59+05:30,https://www.youtube.com/watch?v=-RxilC76POg,What is HART Protocol? | Wireless HART ( in Hindi) - YouTube,"HART, Wireless HART, hart protocol, Hard communication, Hart Transmitter, hart protocol working principle, Hart transmitter calibration, hart protocol vs foundation fieldbus"
138,2023-03-10 13:14:07+05:30,https://www.youtube.com/watch?v=v7f30_sYRlc,What is HART Protocol | How it is use in industries | HART use FSK | Open communication protocol - YouTube,
139,2023-03-10 13:14:13+05:30,https://www.youtube.com/watch?v=v7f30_sYRlc,What is HART Protocol | How it is use in industries | HART use FSK | Open communication protocol - YouTube,
140,2023-03-10 13:14:42+05:30,https://www.youtube.com/watch?v=v7f30_sYRlc,What is HART Protocol | How it is use in industries | HART use FSK | Open communication protocol - YouTube,
141,2023-03-10 13:14:44+05:30,https://www.youtube.com/results?search_query=explain+hart,NULL,
142,2023-03-10 13:14:44+05:30,https://www.youtube.com/results?search_query=explain+hart,NULL,
143,2023-03-10 13:14:44+05:30,https://www.youtube.com/results?search_query=explain+hart,NULL,
144,2023-03-10 13:15:01+05:30,https://www.youtube.com/watch?v=GA31ZADem_s,What is HART Protocol - highway addressable remote transducer protocol for process automation - YouTube,"hart, hart protocol, hart communication protocol, highway addressable remote transducer, What is hart protocol, fieldbus protocols, hart device, fieldbus, hart communicator, hart communication, hart protocol basics, process automation, industrial automation, fsk modulation, frequency shift keying, peer to peer communication, hart analog sensors, current loop, 4 to 20 mA, 4 – 20 mA, 4 to 20 milliampere."
145,2023-03-10 13:16:17+05:30,https://www.youtube.com/watch?v=5CrzD-0ZQQk,Loop Test from Hart Communicator. - YouTube,"https://youtu.be/9KlhsTbMrdA, https://youtu.be/hzg2c0hgs1A, https://youtu.be/pXkun-PEiY0, ABB positioner calibration, Siemens positioner calibration, Hart communicator, loop checking instrumentation, instrument Technician, instrument guru, control valve calibration, Loop Test from Hart Communicator"
146,2023-03-10 19:01:39+05:30,https://www.youtube.com/watch?v=vwIdZjjd8fo,Electromagnetic Induction and Faraday's Law - YouTube,"electromagnetin induction, Faraday's law"
147,2023-03-10 19:18:06+05:30,https://www.youtube.com/watch?v=KgphO-u7MlQ,Animation How basic hydraulic circuit works. ✔ - YouTube,"hydraulic circuits animation, hydraulic circuit design, hydraulic circuit training, hydraulic circuit diagram, basic hydraulic circuit and components explained, basic hydraulic schematics, basic hydraulic system animation, basic hydraulic circuit diagram, basic hydraulic circuit design, basic hydraulic circuit discussion, hydraulic basic training, hydraulic basic circuit, hydraulic basic knowledge"
148,2023-03-10 19:18:32+05:30,https://www.youtube.com/results?search_query=how+hydraulic+actuators+work,NULL,
149,2023-03-10 19:18:32+05:30,https://www.youtube.com/watch?v=KgphO-u7MlQ,Animation How basic hydraulic circuit works. ✔ - YouTube,"hydraulic circuits animation, hydraulic circuit design, hydraulic circuit training, hydraulic circuit diagram, basic hydraulic circuit and components explained, basic hydraulic schematics, basic hydraulic system animation, basic hydraulic circuit diagram, basic hydraulic circuit design, basic hydraulic circuit discussion, hydraulic basic training, hydraulic basic circuit, hydraulic basic knowledge"
150,2023-03-10 19:18:54+05:30,https://www.youtube.com/watch?v=j8ALHGOQTQ0,How do Hydraulic Actuators work? - A Galco TV Tech Tip - YouTube,"Industrial Electronics, GTV, G-TV, Electrical, Galco, Galco TV, Electronics, Actuators, Hydraulic, Tech Tips, Automation, Linear, Rotary, Hydraulic Fluid Pressure, Pneumatic Pressure, Hydraulic Cylinders, Industrial, Fluid, Industrial Control"
151,2023-03-10 19:19:23+05:30,https://www.youtube.com/results?search_query=how+hydraulic+actuators+work,NULL,
152,2023-03-10 19:19:23+05:30,https://www.youtube.com/watch?v=j8ALHGOQTQ0,How do Hydraulic Actuators work? - A Galco TV Tech Tip - YouTube,"Industrial Electronics, GTV, G-TV, Electrical, Galco, Galco TV, Electronics, Actuators, Hydraulic, Tech Tips, Automation, Linear, Rotary, Hydraulic Fluid Pressure, Pneumatic Pressure, Hydraulic Cylinders, Industrial, Fluid, Industrial Control"
153,2023-03-10 19:19:41+05:30,https://www.youtube.com/results?search_query=how+hydraulic+actuators+work,NULL,
154,2023-03-10 19:20:04+05:30,https://www.youtube.com/shorts/VbVzcwHfGew,micro linear actuator - YouTube,"miniature, borwell, drilling, rig, master, up and down, machanism, how, to, make, linear actuator"
155,2023-03-10 19:20:22+05:30,https://www.youtube.com/results?search_query=how+hydraulic+actuators+work,NULL,
156,2023-03-10 19:25:39+05:30,https://www.youtube.com/watch?v=CzEBVdZeyQs,Animated Hydraulic Car Braking System - YouTube,How car brakes work. Engineering. Automobile. Mechanics.
157,2023-03-10 19:25:44+05:30,https://www.youtube.com/watch?v=82qBBJ8iwcc,How do hydraulic brakes in cars and light vehicles work 3D animation - YouTube,"hydraulic brakes, hydraulic breaks, car brakes, how do car brakes work"
158,2023-03-10 21:48:25+05:30,https://www.youtube.com/results?search_query=explain+hart,NULL,
159,2023-03-10 21:48:48+05:30,https://www.youtube.com/watch?v=yUaxZCnhqQs,Working Principle of Pneumatic Actuator and actuated butterfly valve - YouTube,"Pnematic, valve"
160,2023-03-10 21:49:59+05:30,https://www.youtube.com/watch?v=FNeXt_buqWA,Working Principle of Pneumatic Actuator ||How Pneumatic Actuators Work and Advantages of Pneumatic - YouTube,"Actuator, Pneumatic, Pneumatic Actuator, Valve Actuator, actuator, actuator valve working principle, actuator working animation, actuators, butterfly valve working animation, engineering concepts, linear actuator, parts of valve in engine, pneumatic, pneumatic actuator, pneumatic actuator butterfly valve, pneumatic actuator parts, pneumatic actuator working animation, pneumatic cylinder working animation, pneumatic rotary actuator, pneumatic valve working animation, single acting"
161,2023-03-10 21:54:49+05:30,https://www.youtube.com/watch?v=qLSl9ZGIl0A,How Pneumatic Control Valve Works | Control Valve Actuator Types | Control Valve Positioner Types - YouTube,"I to P Transducer, Pneumatic Control Valve, Valve Positioner, Control Valve Actuator, Control Valve Working Animation, Control Valve Actuator Types, control valve positioner working animation, control valve positioner working principle, control valve positioner, how control valve works, what is a control valve positioner, how pneumatic control valve works, how control valve positioner works, how control valve works animation, i to p control valve, control valve, control valves"
162,2023-03-11 11:30:18+05:30,https://www.youtube.com/results?search_query=explain+hart,NULL,
163,2023-03-11 11:30:19+05:30,https://www.youtube.com/watch?v=GA31ZADem_s,What is HART Protocol - highway addressable remote transducer protocol for process automation - YouTube,"hart, hart protocol, hart communication protocol, highway addressable remote transducer, What is hart protocol, fieldbus protocols, hart device, fieldbus, hart communicator, hart communication, hart protocol basics, process automation, industrial automation, fsk modulation, frequency shift keying, peer to peer communication, hart analog sensors, current loop, 4 to 20 mA, 4 – 20 mA, 4 to 20 milliampere."
164,2023-03-11 15:15:26+05:30,https://www.youtube.com/,YouTube,
165,2023-03-11 15:15:52+05:30,https://www.youtube.com/,YouTube,
166,2023-03-11 15:15:52+05:30,https://www.youtube.com/results?search_query=best+gifts+for+2+year+old+boy+,NULL,
167,2023-03-11 15:16:00+05:30,https://www.youtube.com/results?search_query=best+games+for+2+year+old+boy+,NULL,
168,2023-03-11 15:17:07+05:30,https://www.youtube.com/watch?v=CyWyTmXPx2Y,8 SMART NEXT GENERATION TOYS GADGETS INVENTION ▶ Starts From Rs.99 to 500 & 10k Rupees You Must Have - YouTube,"electronics gadgets, new gadgets, gadgets, gadgets on amazon, new gadgets on amazon, top 5, amazon gadgets, amazon electronics gadgets, latest gadgets, technology, cool gadgets, gadgets under 50, cheapest gadgets, unique gadgets, amazon, gadgets 2019, gadget under rs 1000, under 500 rs gadgets, amazon gadgets india under 500, cool toys, new toys, amazing toys for kids, next generation toys, smart toys for kids, smart toy gadgets, amazon toys, rc cars"
169,2023-03-12 11:03:37+05:30,https://www.youtube.com/results?search_query=explain+hart,NULL,
170,2023-03-12 11:03:38+05:30,https://www.youtube.com/watch?v=GA31ZADem_s,What is HART Protocol - highway addressable remote transducer protocol for process automation - YouTube,"hart, hart protocol, hart communication protocol, highway addressable remote transducer, What is hart protocol, fieldbus protocols, hart device, fieldbus, hart communicator, hart communication, hart protocol basics, process automation, industrial automation, fsk modulation, frequency shift keying, peer to peer communication, hart analog sensors, current loop, 4 to 20 mA, 4 – 20 mA, 4 to 20 milliampere."
171,2023-03-12 20:09:34+05:30,https://www.youtube.com/results?search_query=explain+hart,NULL,
172,2023-03-12 20:09:41+05:30,https://www.youtube.com/watch?v=GA31ZADem_s,What is HART Protocol - highway addressable remote transducer protocol for process automation - YouTube,"hart, hart protocol, hart communication protocol, highway addressable remote transducer, What is hart protocol, fieldbus protocols, hart device, fieldbus, hart communicator, hart communication, hart protocol basics, process automation, industrial automation, fsk modulation, frequency shift keying, peer to peer communication, hart analog sensors, current loop, 4 to 20 mA, 4 – 20 mA, 4 to 20 milliampere."
173,2023-03-12 23:08:49+05:30,https://www.youtube.com/watch?v=GA31ZADem_s,What is HART Protocol - highway addressable remote transducer protocol for process automation - YouTube,"hart, hart protocol, hart communication protocol, highway addressable remote transducer, What is hart protocol, fieldbus protocols, hart device, fieldbus, hart communicator, hart communication, hart protocol basics, process automation, industrial automation, fsk modulation, frequency shift keying, peer to peer communication, hart analog sensors, current loop, 4 to 20 mA, 4 – 20 mA, 4 to 20 milliampere."
174,2023-03-13 08:43:54+05:30,https://www.youtube.com/results?search_query=explain+hart,NULL,
175,2023-03-13 08:43:54+05:30,https://www.youtube.com/watch?v=GA31ZADem_s,What is HART Protocol - highway addressable remote transducer protocol for process automation - YouTube,"hart, hart protocol, hart communication protocol, highway addressable remote transducer, What is hart protocol, fieldbus protocols, hart device, fieldbus, hart communicator, hart communication, hart protocol basics, process automation, industrial automation, fsk modulation, frequency shift keying, peer to peer communication, hart analog sensors, current loop, 4 to 20 mA, 4 – 20 mA, 4 to 20 milliampere."
176,2023-03-13 10:46:02+05:30,https://www.youtube.com/results?search_query=explain+hart,NULL,
177,2023-03-13 17:21:40+05:30,https://www.youtube.com/results?search_query=explain+hart,NULL,
178,2023-03-13 17:22:16+05:30,https://www.youtube.com/,YouTube,
179,2023-03-13 17:22:17+05:30,https://www.youtube.com/,YouTube,
180,2023-03-13 17:22:20+05:30,https://www.youtube.com/,YouTube,
181,2023-03-13 17:22:28+05:30,https://www.youtube.com/,YouTube,
182,2023-03-13 17:22:28+05:30,https://www.youtube.com/results?search_query=abdul+bari,NULL,
183,2023-03-13 17:22:32+05:30,https://www.youtube.com/,YouTube,
184,2023-03-13 17:22:32+05:30,https://www.youtube.com/results?search_query=gate+smashers,NULL,
185,2023-03-13 17:22:40+05:30,https://www.youtube.com/,YouTube,
186,2023-03-13 17:22:40+05:30,https://www.youtube.com/results?search_query=5+minute+engineering+,NULL,
187,2023-03-13 17:22:43+05:30,https://www.youtube.com/,YouTube,
188,2023-03-13 17:22:50+05:30,https://www.youtube.com/,YouTube,
189,2023-03-13 17:22:50+05:30,https://www.youtube.com/results?search_query=nargis+gupta,NULL,
190,2023-03-13 17:22:53+05:30,https://www.youtube.com/@ngtutorials,NG Tutorials - YouTube,"Nargish Gupta, nargish gupta, nargis gupta, nargish, computer, gate preparation, computer science gate questions, toc, compiler, operating system, theory of computation, gate, programming, algorithm, nargish sir, software, data structures, algorithm design, gate 2023 preparation, placement preparation, c programming for beginners, ugc net computer science, gate computer science, cocubes, amcat, software enginnering, placement coding questions, computer system architecture"
191,2023-03-13 17:22:56+05:30,https://www.youtube.com/@5MinutesEngineering,5 Minutes Engineering - YouTube,"5Minutes, Engineering"
192,2023-03-13 17:22:58+05:30,https://www.youtube.com/@GateSmashers,Gate Smashers - YouTube,"gate, ugc net, kvs, gate cse, ugc net cse, minute, cse, nta net, best channel for nta net, best channel for GATE, computer science, ptu, uptu, nielit, nic, psu, computer science, engineering students, ugc net, gate exam, sql, networks, dbms, os, gate questions, trending channel, ptu cse syllabus, uptu, all university cse, all college cse, 12th computer, 11th computer, 11th dbms, 12th python, tutorial cse, isro exam, it officer, ugc net paper 1, trending channel, india best education"
193,2023-03-13 17:23:01+05:30,https://www.youtube.com/@GateSmashers/playlists,Gate Smashers - YouTube,"gate, ugc net, kvs, gate cse, ugc net cse, minute, cse, nta net, best channel for nta net, best channel for GATE, computer science, ptu, uptu, nielit, nic, psu, computer science, engineering students, ugc net, gate exam, sql, networks, dbms, os, gate questions, trending channel, ptu cse syllabus, uptu, all university cse, all college cse, 12th computer, 11th computer, 11th dbms, 12th python, tutorial cse, isro exam, it officer, ugc net paper 1, trending channel, india best education"
194,2023-03-13 17:23:03+05:30,https://www.youtube.com/@5MinutesEngineering/playlists,5 Minutes Engineering - YouTube,"5Minutes, Engineering"
195,2023-03-13 17:23:13+05:30,https://www.youtube.com/@abdul_bari,Abdul Bari - YouTube,"IT, Computer Science, Technology"
196,2023-03-13 17:23:15+05:30,https://www.youtube.com/@abdul_bari/playlists,Abdul Bari - YouTube,"IT, Computer Science, Technology"
197,2023-03-13 17:23:17+05:30,https://www.youtube.com/watch?v=0IAPZzGSbME&list=PLDN4rrl48XKpZkf03iYFl-O29szjTrs_O,1. Introduction to Algorithms - YouTube,
198,2023-03-13 17:23:39+05:30,https://www.youtube.com/@ngtutorials/playlists,NG Tutorials - YouTube,"Nargish Gupta, nargish gupta, nargis gupta, nargish, computer, gate preparation, computer science gate questions, toc, compiler, operating system, theory of computation, gate, programming, algorithm, nargish sir, software, data structures, algorithm design, gate 2023 preparation, placement preparation, c programming for beginners, ugc net computer science, gate computer science, cocubes, amcat, software enginnering, placement coding questions, computer system architecture"
199,2023-03-13 17:23:56+05:30,https://www.youtube.com/watch?v=mRpQ2SvoDH8&list=PLPzfPcir5uPQMEV6XK6Pxkf5R3m3POrLJ,Divide and Conquer Technique | Divide and Conquer Algorithm Introduction | PART 3.1 - YouTube,"applications of divide and conquer technique, divide and conquer technique, application of divide and conquer, applications of divide and conquer, Divide and conquer technique with example, divide and conquer method, nargish gupta, gate, gate exam, divide and conquer, conquer, divide and conquer in hindi, divide and conquer algorithm, divide and conquer in daa, algorithm design, divide and conquer algorithm tutorial, Merge sort vs quicksort, divide and conquer algorithm examples"
200,2023-03-13 17:24:24+05:30,https://www.youtube.com/watch?v=YDk_0jDKpUQ&list=PLPzfPcir5uPREJTKg1bsDIOh2PB0VAVNs,Introduction to Algorithms | Characteristics of Algorithm | Algorithm Design | PART 1.1 - YouTube,"characteristics of algorithm, algorithm design, introduction of algorithm, algorithm introduction, proprieties of algorithm, nargish gupta, computer science, algorithm, algorithms basics, algorithm example, introduction of algorithm in hindi, Asymptotic notation, introduction to algorithm design, design and analysis of algorithms, what is algorithm, introduction to algorithms, algorithm definition, algorithm analysis, algorithm definition and example"
201,2023-03-13 17:24:41+05:30,https://www.youtube.com/watch?v=u8JZ9gU5o4g&list=PLxCzCOWd7aiHcmS4i14bI0VrMbZTUvlTa,L-1.1: Introduction to Algorithm & Syllabus Discussion for GATE/NET & Placements Preparation | DAA - YouTube,"introduction to algorithm, why algorithm is imp for placements, algorithms in hindi, algorithms and data structures for gate, algorithms basics, algorithm syllabus gate 2022, algorithm syllabus gate, algorithm Syllabus, daa syllabus pdf, daa syllabus notes, What is the importance of algorithm?, types of algorithm, daa full syllabus, operating system, lectures DS, DAA, ADA, dsa interview questions, daa interview, algorithm interview, dsa interview"
202,2023-03-13 17:25:10+05:30,https://www.youtube.com/watch?v=dASt-lomqQM&list=PLYwpaL_SFmcBOrMihdkd48kgs6_YP8taa,Fundamental's Of Algorithm (HINDI) - YouTube,"artificial intelligence, database management system, software modeling and designing, Software engineering and project planning, data mining and warehouse, data analytics, Mobile communication, Mobile computing, Computer networks, high performance computing, parallel computing, Operating system, Software programming SPOS, web technology, internet of things, design and analysis of algorithm"
203,2023-03-13 18:04:33+05:30,https://www.youtube.com/watch?v=Tpp7o0jQ-8w&list=PLxCzCOWd7aiHcmS4i14bI0VrMbZTUvlTa&index=42,L-4.5: Job Sequencing Algorithm with Example | Greedy Techniques - YouTube,"gate 2022, gate cse 2022, gate coaching, huffman encoding questions, huffman practise question, nta net 2022, dsa interview questions, daa interview, algorithm interview, dsa interview, greedy method, huffman coding, optimal merge pattern, decode huffman, huffman tree, huffman coding algorithm, huffman coding example, ugc net 2022, GATE Coaching Videos, ugc net syllabus, ugc net computer science, net exam papers, binary tree in data structure, ugc net preparation"
204,2023-03-13 18:05:06+05:30,https://www.youtube.com/watch?v=SiI03wnREt4&list=PLxCzCOWd7aiHcmS4i14bI0VrMbZTUvlTa&index=50,L-4.13: Bellman Ford Algorithm | Dijkstra's Vs Bellman Ford | Single Source Shortest Path - YouTube,"algorithm, algorithms, bellman-ford, bellmanford, bellman ford, single source shortest path, single source path, dynamic programming, gate 2022, bellman ford algorithm, prims algorithm, time complexity of bellman ford algorithm, sorting algorithms, dijkstra algorithm, ugc net syllabus 2022, ugc net coaching 2022, data structures and algorithms, database, data structure interview questions, DS notes, dsa interview questions, daa interview, algorithm interview, dsa interview"
